Hz,Mic_1m_dB,Comp_Acc_x_g,Comp_Acc_y_g,Comp_Acc_z_g
3525.0000000,52.3816050046912,0.0033975500540830888,0.011945494384494935,0.035637595475143946
3537.5000000,54.30729291879911,0.0021407331174156203,0.005780838773915079,0.019197115121809317
3550.0000000,59.32199634862733,0.00010918204980673335,0.0018097640785472563,0.0020921667357072667
3562.5000000,55.64603798192125,0.001130196907622738,0.004836671055591852,0.007472908295971523
3575.0000000,32.555676074991084,0.0028215200034733055,0.018954052684584374,0.008742037442152715
3587.5000000,49.8996200468553,0.002122724838503568,0.016816066941469993,0.0030882590564912135
3600.0000000,54.64991809706342,0.0016732120517137091,0.009260859176663902,0.0005900849091444383
3612.5000000,54.3682021536944,0.0013425023277447233,0.009128825678037675,0.0031773276349788037
3625.0000000,59.6037105346325,0.001595840618608262,0.00646788136641358,0.0031048441538988718
3637.5000000,55.121024162133594,0.0009488329884653041,0.00745705457737839,0.0028939781702701215
3650.0000000,52.528166209473774,0.0024385804251654277,0.008957343131196885,0.004116813974422454
3662.5000000,55.09391208256777,0.004692374539612114,0.018431858456487777,0.007875137318167854
3675.0000000,58.402102669631056,0.0033511492013934565,0.015435703460484075,0.005584835843603642
3687.5000000,59.84825199439712,0.0011660504663178175,0.0092549115311817,0.0010728385013598271
3700.0000000,60.7228660850684,0.0020287794015121504,0.00979315494924899,0.0024828724594710863
3712.5000000,54.34371106648931,0.0024834520249040442,0.018737271872393803,0.0038849058894650204
3725.0000000,52.96941297940525,0.0034365993103648265,0.020437544796770478,0.0025165116033906937
3737.5000000,60.0403533645489,0.0026402120710276285,0.0048483338797982965,0.0035530103349131984
3750.0000000,63.66094885530649,0.002081633377903035,0.004121706988615276,0.0030573344108880203
3762.5000000,66.06650533066323,0.001914957798490609,0.010647038621137804,0.0016434737509312403
3775.0000000,50.28920877520174,0.0009079683364523237,0.007148995963770018,0.0033631531945482354
3787.5000000,63.083310593241876,0.0010142381623662166,0.004786210902164676,0.002432691622462658
3800.0000000,52.68162765530719,0.0003777439609047377,0.007003210375963298,0.002008441428073022
3812.5000000,63.49479531601666,0.0009386974166364793,0.0077557404449865395,0.0037364123179863327
3825.0000000,64.61777550275195,0.001500074441486155,0.01339748130433478,0.0035367616968068403
3837.5000000,71.77791697902316,0.000994066114501445,0.008280985181124283,0.001152240482711834
3850.0000000,74.39439296203982,0.0019970057911783833,0.011941839168235352,0.004393303459812445
3862.5000000,72.61972029514483,0.0020196750085100324,0.019493100293180663,0.004660842466764995
3875.0000000,58.624986840988136,0.0009379792428406931,0.018307608889475434,0.0019997620483447527
3887.5000000,62.9697199860335,0.00101731839657012,0.006157314702043416,0.003313479023624565
3900.0000000,70.0704632663909,0.003301677678090337,0.012393986445450068,0.009791051608484147
3912.5000000,67.6205163653068,0.0025589825517185537,0.01630073052228028,0.01019279743053888
3925.0000000,59.893489526158874,0.001719234457542077,0.03351155874455857,0.0036957478755997412
3937.5000000,56.78647624502942,0.002875750576805993,0.02640817776844892,0.003700987395277104
3950.0000000,64.87231685402526,0.003998166170883846,0.025154651733824505,0.00572504159984886
3962.5000000,71.23762378078249,0.0031898196626141736,0.014814811978894636,0.007492789356441298
3975.0000000,62.7316955599991,0.0004505266362824733,0.013624033732342267,0.006578461051796232
3987.5000000,49.21966524924464,0.0020350717260086927,0.02563607468490447,0.010087361940567018
4000.0000000,52.59297966362383,0.001982012578163923,0.03330948838544357,0.011122815324368198
4012.5000000,59.126486054829776,0.007013079173230543,0.035419746656632084,0.013218412965254186
4025.0000000,59.394897334154834,0.0027153014068423418,0.013249857678480928,0.005884567533812489
4037.5000000,54.04254282350731,0.0032638328511123238,0.006089676145740429,0.005257236156004408
4050.0000000,56.90434221437535,0.0022062301443865734,0.01084985011924128,0.0014787166395222582
4062.5000000,50.81420789607791,0.0005985751748945156,0.02250313429547093,0.009861753929702363
4075.0000000,48.50458845414729,0.001639684030537591,0.02373599253644136,0.015592790842245014
4087.5000000,45.09171949504113,0.001515029616872225,0.01640227616552044,0.00841365242269967
4100.0000000,53.028714139832644,0.002319299743457063,0.018988854349064874,0.0007833428687362897
4112.5000000,59.986623063524874,0.003904424080450278,0.014194880804360424,0.004561383370206893
4125.0000000,61.459802023729715,0.002639605017800959,0.005961289110586736,0.003834624490090262
4137.5000000,36.67466728530616,0.0006637669847167753,0.007936934200306816,0.0033748007067084715
4150.0000000,58.19452303098472,0.0012853240097345105,0.014762599129218405,0.010456998692263474
4162.5000000,52.55286673335849,0.00100381432546064,0.012460881646175762,0.008556852690680143
4175.0000000,55.217259304191984,0.0014469346944489237,0.003017927701254621,0.0012702874635294168
4187.5000000,58.46847006537643,0.0014025987879646839,0.008321602384757397,0.00611126054509215
4200.0000000,50.66311747597021,0.0006006790990204337,0.006580010203639505,0.005698255059226465
4212.5000000,56.60536025067579,0.0013170841924493666,0.0030885431549518617,0.0010254191581982462
4225.0000000,54.120438038573965,0.003110524034628249,0.011048163288529003,0.005573161914927647
4237.5000000,49.974577070804045,0.0033170204958667348,0.012343831117606882,0.006487050794467391
4250.0000000,47.546851066240315,0.0016403369897676514,0.0042464359291057244,0.0034800574205032884
4262.5000000,49.07491173860742,0.0003063154256644611,0.01071975316180368,0.010259002356954598
4275.0000000,52.53364213280005,0.002113854954815964,0.012433725270408704,0.00902055835189818
4287.5000000,49.627216054654454,0.002657828085110096,0.00505475612171349,0.0026993983959393616
4300.0000000,46.98327224409315,0.0023803518836508185,0.0006267520881496926,0.003595631505034964
4312.5000000,49.77623221683406,0.000991376139515169,0.0025070332686264857,0.0008307513286176556
4325.0000000,49.65477770610698,0.00026613699479779204,0.0032383401689754583,0.001773371661553212
4337.5000000,52.412493386964876,0.0006270677555097215,0.005255732993598514,0.0014087966957655742
4350.0000000,49.2340379672372,0.001262924114901604,0.0037864290433071634,0.0021014100456598185
4362.5000000,53.97168490912591,0.0008014871240388082,0.0019351688944378989,0.000604712865747042
4375.0000000,54.71763237453038,0.0004610273961490792,0.0033144533863067073,0.002067897038055812
4387.5000000,52.14359970356169,0.0011083208560701183,0.011887181474176289,0.005337767032196141
4400.0000000,60.241139210900776,0.002892944441222472,0.017760581585353562,0.010937619774887039
4412.5000000,56.111902452605335,0.0019625726432415183,0.015400131872811997,0.009205293018693104
4425.0000000,52.752915145061905,0.002392391366394721,0.019434247540103013,0.011042185362055828
4437.5000000,62.99137620150916,0.0012800953284814378,0.015132758718092349,0.00828436281496652
4450.0000000,63.63046272116399,0.002349017984179772,0.019832037114225053,0.010815201969912536
4462.5000000,58.738075295090304,0.0011570925719232667,0.01596059119988981,0.007092174122227965
4475.0000000,52.01615728085645,0.0011415905964924553,0.008302221927291513,0.0027702646173244894
4487.5000000,56.21921799893978,0.0018455634370023698,0.00246483204295952,0.002437884697847706
4500.0000000,60.76502637381481,0.0008621180429616353,0.005084301346301182,0.0042008739781145546
4512.5000000,56.215617753598536,0.002798460249851693,0.011192244974088083,0.0064809005894242815
4525.0000000,61.20519746978155,0.0024959482566752063,0.012338319364483966,0.011085497698344446
4537.5000000,60.2921176744945,0.0031722718988132148,0.013759521114486506,0.013815947710526412
4550.0000000,51.84810317566843,0.0013204351744784749,0.013827613933358135,0.0048958250019787266
4562.5000000,40.66959948101417,0.0021733180002015354,0.0038893886730436184,0.008024105074710824
4575.0000000,42.35561432126283,0.0008422176500169062,0.008207739415941518,0.0009294871973297964
4587.5000000,53.54966790386609,0.005225844117460834,0.026118953865153175,0.011775981589659522
4600.0000000,55.379415910650195,0.007029979699828443,0.0346558449142421,0.019893904567228626
4612.5000000,53.34345812607043,0.004945507517939892,0.017382334840866463,0.015862085554239076
4625.0000000,60.63636008059645,0.0016410273916056368,0.009044061061823941,0.0054705520717748405
4637.5000000,62.49681747782396,0.005046726234897232,0.011518167264803893,0.008830117830470894
4650.0000000,57.457012375578095,0.003465797243059669,0.011516828161434033,0.011168185024434365
4662.5000000,62.34262097184196,0.0024512296506039575,0.014462801857524011,0.011191033765028145
4675.0000000,62.94000927311923,0.003340487275832674,0.009776931144280398,0.010764350767231623
4687.5000000,59.58183526798955,0.0031924383737200004,0.016563447822539847,0.006823302335379842
4700.0000000,59.53197339265512,0.0038753981601894793,0.009205477587284648,0.009776241660781509
4712.5000000,61.172853619835415,0.002237961080984207,0.012139449675335368,0.005810210565031185
4725.0000000,64.69524038812689,0.0035678389649758577,0.019315937081073754,0.004078138723731698
4737.5000000,66.7284172620835,0.002219723316091445,0.011750889516117493,0.0037630105088877976
4750.0000000,61.2467650023472,0.002171719065625202,0.012293830766689445,0.004963772194611675
4762.5000000,60.332749594887154,0.004007944652811463,0.02130978260635242,0.010158357088624125
4775.0000000,67.17754391509308,0.0054251962582011716,0.0479670937536349,0.01825646527452672
4787.5000000,66.48181813713754,0.0036711717066898407,0.03025396827128633,0.01631091484405458
4800.0000000,62.34729592921653,0.002580618989699952,0.006973780648256726,0.009020632240591565
4812.5000000,53.61507550911537,0.012145427174455412,0.00864430712665856,0.03857415133609552
4825.0000000,53.65483952748815,0.022840763017902884,0.0277303101994911,0.07961483747248373
4837.5000000,60.198850102984586,0.01656239276433209,0.028628457943975956,0.06670452079739424
4850.0000000,56.47979277144577,0.011304850430235686,0.01964922312179288,0.0420451571779676
4862.5000000,60.397068461191374,0.006780051965877548,0.009622190832653445,0.04879342834644846
4875.0000000,63.61660001845135,0.0045679547502137105,0.01072046981852941,0.04816818766333232
4887.5000000,63.04402335517327,0.004992499626439645,0.003578778842007424,0.022559068025075856
4900.0000000,60.98618302867976,0.004534219619736124,0.010545012487427409,0.024889607593732772
4912.5000000,59.57133022777558,0.002654377375204965,0.012256887332842708,0.018126827329954905
4925.0000000,44.63012906564663,0.0025877289541217413,0.009884278470884963,0.00930222229899931
4937.5000000,54.57154981922887,0.003545886305283913,0.009414223539410991,0.0127357843778858
4950.0000000,50.9305312082974,0.005608976039349785,0.006948823745786045,0.017526137378498435
4962.5000000,58.68921913910527,0.004008389601822657,0.008422317321260224,0.013584738171933973
4975.0000000,63.527855178815116,0.0024968901017065207,0.010116217685479094,0.007236504185032991
4987.5000000,55.60478885252523,0.0027514970997622365,0.004511185663437053,0.0052989447949568225
5000.0000000,60.10030998665953,0.0029891004081495825,0.007339704251534935,0.01255493664340844
5012.5000000,57.734205573201535,0.0010561626815978682,0.008905896025106065,0.01179165841304776
5025.0000000,56.82250476014097,0.0009819393871314053,0.005791819528438364,0.004722870476733402
5037.5000000,59.99619747465581,0.0027805929763271716,0.004020300379324908,0.006217351719984965
5050.0000000,55.37978403052772,0.00373015414694889,0.001819829148574118,0.007029500182089762
5062.5000000,53.95200330396325,0.0039089609719207994,0.006291858095189369,0.005973423823068308
5075.0000000,60.506351544403415,0.003996317926541881,0.007160853162857064,0.009174351216843618
5087.5000000,50.71949809874734,0.00254389355516303,0.003842185212870405,0.004914137866401389
5100.0000000,50.58581575428863,0.007253342188260526,0.001097591185278016,0.0013982384953934003
5112.5000000,44.868468123496356,0.007480488214682247,0.0035536767720207754,0.004721124307831769
5125.0000000,52.83645030572526,0.005729462503586178,0.01009382932488954,0.007791622929788119
5137.5000000,59.88777569919886,0.0007905672014446336,0.0157514193195407,0.008767602657511345
5150.0000000,60.879767743373094,0.005193301509637198,0.012299191070960723,0.005284035200488354
5162.5000000,66.08384585333029,0.008547767972985695,0.009177486248423367,0.0026008718326745745
5175.0000000,65.8136845179857,0.00665706953921919,0.01643172058702314,0.010437513432326686
5187.5000000,58.51392953202037,0.00531163067710849,0.016850443421168475,0.01161337293468181
5200.0000000,47.60221312615266,0.0069508920614551346,0.010657737698029541,0.009613900644379472
5212.5000000,45.11007947545779,0.008147575968961566,0.006872950465411489,0.0032482834374481548
5225.0000000,44.75928081359651,0.004671843962505597,0.0025369955656248198,0.011343517067470742
5237.5000000,53.68035136479747,0.0011997369753408453,0.0027431708514053586,0.01318479600335174
5250.0000000,50.73694533724091,0.0015361586506607967,0.0032638075203663586,0.01136433726356271
5262.5000000,41.02176448943314,0.006699015182099531,0.008561875332542514,0.005847356968750925
5275.0000000,53.49830281830833,0.01604385770629994,0.016945446427875543,0.0041416224960756625
5287.5000000,59.329159443563896,0.02306530189960669,0.010970901807964558,0.013403640894174985
5300.0000000,58.56501609237548,0.017298560169274207,0.01011525937680295,0.016637849996018115
5312.5000000,59.47389621505215,0.01301918693505858,0.01586992186653734,0.021079063056976703
5325.0000000,63.8608764088006,0.013245821380344823,0.005277561512668516,0.011377252603330912
5337.5000000,64.32472714416173,0.005164216131224564,0.01207393626701748,0.008688236756672784
5350.0000000,59.15752452805058,0.016030005343105787,0.01250810953981456,0.014804481373557131
5362.5000000,53.60430148134136,0.009931288607728607,0.006587445025956574,0.009336813898220313
5375.0000000,53.26270520431511,0.006598910429002655,0.003874974565077815,0.003857893531449514
5387.5000000,56.970823457631134,0.0046919851875299005,0.006569613386646128,0.0064715050768735394
5400.0000000,56.287698645801534,0.004321477277505922,0.007857100211273877,0.006639838218661656
5412.5000000,56.65563060668418,0.0007993514621241397,0.005767141254555848,0.008255485025121178
5425.0000000,58.114902296631996,0.002741806707264391,0.002791602897978149,0.008460895501659384
5437.5000000,58.31868632657523,0.0015079800429713915,0.004429711662173961,0.003603981155611111
5450.0000000,58.87011186399946,0.0035654494260892273,0.0025936561934844023,0.002893497207532781
5462.5000000,59.28618767778321,0.002180222449659667,0.0018243131419797423,0.003716176240438551
5475.0000000,57.13358594537607,0.0044820911246872255,0.0028001357752794774,0.004203975280612387
5487.5000000,54.131627116680605,0.0023503821242512888,0.003467704077628309,0.003695204542376511
5500.0000000,43.69559538115428,0.006756362454013254,0.003149307558813524,0.003246555768811002
5512.5000000,49.32869176500729,0.00995595659140798,0.003419541128572663,0.0006878322542597142
5525.0000000,48.22674319866991,0.00283264665110211,0.008440966111767065,0.002167580568283449
5537.5000000,47.390680046086835,0.004916534293585269,0.011099031283855362,0.00045769031014431585
5550.0000000,53.032487926953145,0.01064349310377002,0.008954993684531553,0.005417577770553922
5562.5000000,56.62814944644914,0.009754270577547047,0.007236526720741104,0.006903418979751989
5575.0000000,30.89305925161071,0.00443174867969744,0.0223692644601918,0.00806941844249014
5587.5000000,56.86617683849599,0.006488435453944194,0.02233283541783264,0.008309411518272518
5600.0000000,52.134188918680316,0.007985068994692531,0.003961443991778756,0.004085266211643986
5612.5000000,55.4795752180359,0.008828834850080729,0.007296787762433549,0.00361886097273714
5625.0000000,60.13993252902164,0.0026756132773627806,0.0009388510531495398,0.003915292179390958
5637.5000000,54.57619475342001,0.00902395800078879,0.0063030187624661255,0.0045281159713505565
5650.0000000,45.71897503555415,0.007349607468429861,0.00812885028832491,0.004390335601067417
5662.5000000,35.647221781203285,0.0034378461643883953,0.007742651314633767,0.0037239452117344583
5675.0000000,46.68525139801923,0.002891334173007333,0.007900286522019313,0.0032321454066919697
5687.5000000,46.379910656510376,0.002285982469311609,0.002742285123760839,0.002062378554000211
5700.0000000,56.87250393564037,0.006297855727150313,0.00030870984759155315,0.00575059283987312
5712.5000000,56.145214322078516,0.011642612018357394,0.004721136944635264,0.0043459566093093935
5725.0000000,54.41998681185139,0.012475459951440669,0.005912916675381109,0.0036316207635159266
5737.5000000,60.51311643874307,0.008149740065179992,0.007670471089835357,0.0019808759375589376
5750.0000000,60.046450298222695,0.005807020394315831,0.011682697925564969,0.008893761737307786
5762.5000000,57.47683508978453,0.0007029270872572775,0.011444136472447365,0.008508690311087835
5775.0000000,48.12902936550282,0.009322265185028798,0.008811703909006475,0.004363698690331403
5787.5000000,54.59817142866725,0.006925700478651961,0.00487679316969666,0.0053381120005110425
5800.0000000,57.58686506957444,0.0020969390668305076,0.005159104980517454,0.007508021168057533
5812.5000000,48.24440648655505,0.003277610974475159,0.005328023352989362,0.0062310049045077795
5825.0000000,46.596555121149706,0.006035895248428356,0.009559946508741562,0.003912041505403541
5837.5000000,70.92252436821072,0.05221204132151893,0.04001126233912147,0.012837845231190475
5850.0000000,76.2900555829024,0.10606092817338532,0.07136133589591775,0.0223827854142419
5862.5000000,70.66079105685232,0.05475376860719269,0.03095291967569457,0.008389017159357822
5875.0000000,51.9927894499711,0.004146638216676252,0.005604845144158757,0.0035219587419502802
5887.5000000,57.332556674928014,0.004989511387901625,0.005666273266442415,0.0027314373963171846
5900.0000000,59.26472589952428,0.0038043801492490203,0.008916286377186413,0.004165537027803258
5912.5000000,45.27889639826861,0.009355985878569933,0.015509762123578814,0.011363684476876326
5925.0000000,62.119130506889,0.012136668919023867,0.015027151745091283,0.009015484295921103
5937.5000000,60.1350161145246,0.008145793054086263,0.008732751256047546,0.0034022944919568617
5950.0000000,58.1554811339185,0.007052254318301347,0.0046665366708084485,0.003958270795435805
5962.5000000,64.08677889581358,0.014911087853003884,0.008946439426386343,0.009923124147666398
5975.0000000,56.67208522400951,0.010300773041378983,0.004830845968357924,0.007585885380099016
5987.5000000,56.78530552502886,0.00221957704304221,0.0028150128099175675,0.006212035455468683
6000.0000000,58.63327579047891,0.0024641620482427694,0.002394096844323554,0.00411201708410848
6012.5000000,59.3122708242054,0.005284480971675458,0.005313816112738566,0.008028819183416698
6025.0000000,63.85754912762592,0.007423536052987147,0.009412962395016778,0.01024248842078916
6037.5000000,61.25876921919559,0.005789679394405185,0.00548599884159667,0.007773864053995284
6050.0000000,62.16180445616361,0.0017144586842499296,0.003031371877549833,0.008744460889614638
6062.5000000,61.68393970445533,0.004432825407119031,0.0035433074041070723,0.006277331660028806
6075.0000000,54.045735451515114,0.006354055657609555,0.007207536273928838,0.001572679306152402
6087.5000000,55.91931926741064,0.0017614903036917348,0.004112552496929371,0.0063939782577046664
6100.0000000,53.72669531504954,0.0043295149532020325,0.006201267741357407,0.009740194291696648
6112.5000000,56.018184485281125,0.00971972381191976,0.009153215739290756,0.008497925079688572
6125.0000000,58.79905066658445,0.0066757339109643965,0.005553000090941832,0.0027346927158275022
6137.5000000,54.22096160990682,0.0021760791920332314,0.003674864068234361,0.0032496088272282865
6150.0000000,52.483842565595076,0.006563232863459897,0.0060601313269598375,0.009118831197033972
6162.5000000,57.117611469893426,0.004525232618330245,0.007086272053061469,0.010031382111154973
6175.0000000,64.17210678745816,0.0076402558831494645,0.009044871842652057,0.011098542082634097
6187.5000000,63.8109175861107,0.007485151464733363,0.005990712019451444,0.006178996864378554
6200.0000000,62.223590019466414,0.008165591479494918,0.015164630110886318,0.027911872375926343
6212.5000000,61.53009361719746,0.010934728807794,0.0189120511843639,0.025563831020017327
6225.0000000,55.97715141581568,0.008979300423195561,0.013221962080190669,0.00956503787603583
6237.5000000,64.6287824431777,0.011448948242087567,0.016910946468190358,0.018314127980605575
6250.0000000,70.09711214178031,0.010887642676447458,0.015882276041550215,0.0144582895945544
6262.5000000,61.70712536065971,0.005864653306036086,0.009304946609196637,0.008114479014699588
6275.0000000,58.665905805594065,0.0028312443289126425,0.0011799440156210802,0.0015306321602527497
6287.5000000,60.899489104963365,0.003645344978187935,0.0011326168151674246,0.0034526575170439363
6300.0000000,59.197607134807186,0.0014273839357369833,0.005531722901592234,0.009692988753733287
6312.5000000,55.858028843734154,0.004007898892187776,0.006992313077944952,0.009286197138764609
6325.0000000,52.60914267591442,0.0033962930026721783,0.003496083301353101,0.010655624077453182
6337.5000000,64.45522239064401,0.0032857365643033528,0.004137810523694868,0.005412189695492943
6350.0000000,67.38148292309333,0.004633814795608474,0.0062419961630875735,0.007252416317338656
6362.5000000,67.35753894344113,0.0014085301345729171,0.004785277878033835,0.004829446537647973
6375.0000000,69.52163853766073,0.006737844273949941,0.007056503565506079,0.006553025910218882
6387.5000000,66.55417477554083,0.01381857735839692,0.011453783374937734,0.013253909486638274
6400.0000000,57.09831584734617,0.007015301631433961,0.005926125048461262,0.004517693381583128
6412.5000000,67.84939666042789,0.003316854742071169,0.00435605937172578,0.007743852911826257
6425.0000000,71.78060959817483,0.0051699648760895845,0.007169846093187775,0.0027704182518168623
6437.5000000,72.23781731820304,0.0039452684065852854,0.007445877340515354,0.011433552491242607
6450.0000000,65.19638433728247,0.0017538515929234149,0.0033766661916748595,0.010951040062478084
6462.5000000,60.14878783479949,0.003545922623239261,0.0022570441289438714,0.005226744351888659
6475.0000000,60.06539337521623,0.003519949751061796,0.003245016309666255,0.003221081523339638
6487.5000000,56.387076398346636,0.006192568085213113,0.007732291067982374,0.0057216978773787066
6500.0000000,66.3325804874832,0.007059842874313847,0.008243766087171566,0.0024086257700190786
6512.5000000,47.01350521771051,0.0026727040726575025,0.001911701527435703,0.010537221502844097
6525.0000000,70.99245192931883,0.002872919424557535,0.00407335148986679,0.008984543367918037
6537.5000000,74.82612227109011,0.006408440157323778,0.005330581413879728,0.004050230121857275
6550.0000000,72.44513892210692,0.009054925329896431,0.006551737846556438,0.005870710884552227
6562.5000000,65.23523201014632,0.010938685366167178,0.00710918817376499,0.0073518502603086245
6575.0000000,58.71392733620069,0.007781068515313305,0.004318292668404957,0.0025109357319533293
6587.5000000,69.98578128850811,0.006196707019861436,0.004037017240488328,0.004968829017988042
6600.0000000,73.97821653340006,0.00823254991481983,0.008831979865239729,0.005480019855803444
6612.5000000,73.73054315875818,0.008301368654625572,0.011151744186449042,0.0069289770016936845
6625.0000000,73.526986152894,0.010922680002636716,0.017355909870703987,0.023922217489605768
6637.5000000,68.16221721348957,0.012761638279233588,0.01959201956154597,0.024888125728547743
6650.0000000,61.867208225646664,0.0055234698378827055,0.006369882034229519,0.004223848132923342
6662.5000000,58.58461840629594,0.0035109013572015946,0.0062986214237720295,0.010417983516976785
6675.0000000,63.21461288319127,0.003116634770068511,0.0036192287147954606,0.008665331825729468
6687.5000000,68.73456104145563,0.0035104032660080524,0.002133845926959114,0.0021683803448657247
6700.0000000,67.51766736448059,0.0075705036146877305,0.0063701818372790585,0.005005860638291881
6712.5000000,61.96407001753044,0.0050254838582966315,0.006765915912128971,0.006025938270510244
6725.0000000,64.1961686328665,0.002895519236682775,0.004337497299134605,0.006926434494745475
6737.5000000,62.162060796334686,0.005560390319033368,0.008112646045526702,0.0029842615334450835
6750.0000000,63.156622756662145,0.0055536447032556915,0.006626183252823604,0.0021048395140722724
6762.5000000,66.55890519641417,0.003512668690611171,0.005873285596665634,0.0035461806792660747
6775.0000000,67.5561123471396,0.004973623983575758,0.006995233670149983,0.00478868972580183
6787.5000000,62.43898683281738,0.007502678595008585,0.007886399818041182,0.005092300230740524
6800.0000000,64.7314861406378,0.007858884751668013,0.007773377893811674,0.005798643813858547
6812.5000000,70.3802143002339,0.005329615370737366,0.0029239346435924315,0.00028230582707411476
6825.0000000,68.42305869313616,0.002043636036577942,0.003542250952431236,0.006204695699226514
6837.5000000,64.78348558199673,0.007118889464656689,0.009121325011751308,0.007646922468549032
6850.0000000,63.14208552655447,0.005753104700072823,0.006259956761831506,0.008147772059280991
6862.5000000,60.97463545858086,0.00028957909109602513,0.0032256419795135354,0.00663261203599306
6875.0000000,57.162057909940486,0.0037335945173518777,0.004773397935433416,0.00148108406243535
6887.5000000,56.29305072884614,0.008310991481766781,0.004964743095065443,0.0028862721839771105
6900.0000000,42.80132736064373,0.0073355490762450765,0.005496001109897996,0.0020609015211795058
6912.5000000,48.08960081462081,0.009239043080860702,0.009895776687557171,0.005534772975470629
6925.0000000,54.487080749792234,0.012218688804450336,0.008487451802514109,0.004282693276432483
6937.5000000,46.62458858809625,0.010522663329214709,0.007735105152484999,0.006249027896401168
6950.0000000,62.97666363366035,0.004907083103025666,0.005934613655496033,0.0025700790065676968
6962.5000000,63.209525866323176,0.004355019892032641,0.005611320851635558,0.00602005909688601
6975.0000000,58.16494928674747,0.006291488679954848,0.0062080123920623745,0.0017011185996279037
6987.5000000,30.888870534676478,0.00799584744539314,0.009567249649193858,0.002043533060657449
7000.0000000,61.60648031269784,0.007816348984660293,0.00817965215030566,0.00964928702702951
7012.5000000,61.69619158655146,0.02233305961775054,0.028267114520233578,0.0204117013805807
7025.0000000,57.97637040359939,0.020444387726708767,0.030432436370754146,0.020622750383496376
7037.5000000,60.1733618766442,0.008961189354098037,0.014648489265449868,0.008326905238442431
